1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,214 ,0305205N,UAS Integration and Interoperability,Y,"36,509",0,"36,509",0,0,0,0,0,0,"36,509",0,"36,509",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,215 ,0305208M,Distributed Common Ground/Surface Systems,Y,"2,100",0,"2,100",0,0,0,0,0,0,"2,100",0,"2,100",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,216 ,0305208N,Distributed Common Ground/Surface Systems,Y,"44,571",0,"44,571",0,0,0,0,0,0,"44,571",0,"44,571",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,217 ,0305220N,MQ-4C Triton,Y,"111,729",0,"111,729",0,0,0,0,0,0,"111,729",0,"111,729",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,218 ,0305231N,MQ-8 UAV,Y,"26,518",0,"26,518",0,0,0,0,0,0,"26,518",0,"26,518",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,219 ,0305232M,RQ-11 UAV,Y,418,0,418,0,0,0,0,0,0,418,0,418,U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,220 ,0305233N,RQ-7 UAV,Y,716,0,716,0,0,0,0,0,0,716,0,716,U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,221 ,0305234N,Small (Level 0) Tactical UAS (STUASL0),Y,"5,071",0,"5,071",0,0,0,0,0,0,"5,071",0,"5,071",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,222 ,0305239M,RQ-21A,Y,"9,497",0,"9,497",0,0,0,0,0,0,"9,497",0,"9,497",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,223 ,0305241N,Multi-Intelligence Sensor Development,Y,"77,965",0,"77,965",0,0,0,0,0,0,"77,965",0,"77,965",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,224 ,0305242M,Unmanned Aerial Systems (UAS) Payloads (MIP),Y,"11,181",0,"11,181",0,0,0,0,0,0,"11,181",0,"11,181",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,225 ,0305421N,RQ-4 Modernization,Y,"181,266",0,"181,266",0,0,0,0,0,0,"181,266",0,"181,266",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,226 ,0308601N,Modeling and Simulation Support,Y,"4,709",0,"4,709",0,0,0,0,0,0,"4,709",0,"4,709",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,227 ,0702207N,Depot Maintenance (Non-IF),Y,"49,322",0,"49,322",0,0,0,0,0,0,"49,322",0,"49,322",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,228 ,0708730N,Maritime Technology (MARITECH),Y,"3,204",0,"3,204",0,0,0,0,0,0,"3,204",0,"3,204",U
1319N,"Research, Development, Test & Eval, Navy",,07,Operational Systems Development,,9999999999,Classified Programs,Y,"1,228,460","37,171","1,265,631","36,426",0,"92,200","128,626",0,"128,626","1,264,886","129,371","1,394,257",U
3600F,"Research, Development, Test & Eval, AF",AF,01,Basic Research,1   ,0601102F,Defense Research Sciences,Y,"340,812",0,"340,812",0,0,0,0,0,0,"340,812",0,"340,812",U
3600F,"Research, Development, Test & Eval, AF",AF,01,Basic Research,2   ,0601103F,University Research Initiatives,Y,"145,044",0,"145,044",0,0,0,0,0,0,"145,044",0,"145,044",U
3600F,"Research, Development, Test & Eval, AF",AF,01,Basic Research,3   ,0601108F,High Energy Laser Research Initiatives,Y,"14,168",0,"14,168",0,0,0,0,0,0,"14,168",0,"14,168",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,4   ,0602102F,Materials,Y,"126,152",0,"126,152",0,0,0,0,0,0,"126,152",0,"126,152",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,5   ,0602201F,Aerospace Vehicle Technologies,Y,"122,831",0,"122,831",0,0,0,0,0,0,"122,831",0,"122,831",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,6   ,0602202F,Human Effectiveness Applied Research,Y,"111,647",0,"111,647",0,0,0,0,0,0,"111,647",0,"111,647",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,7   ,0602203F,Aerospace Propulsion,Y,"185,671",0,"185,671",0,0,0,0,0,0,"185,671",0,"185,671",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,8   ,0602204F,Aerospace Sensors,Y,"155,174",0,"155,174",0,0,0,0,0,0,"155,174",0,"155,174",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,9   ,0602601F,Space Technology,Y,"117,915",0,"117,915",0,0,0,0,0,0,"117,915",0,"117,915",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,10  ,0602602F,Conventional Munitions,Y,"109,649",0,"109,649",0,0,0,0,0,0,"109,649",0,"109,649",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,11  ,0602605F,Directed Energy Technology,Y,"127,163",0,"127,163",0,0,0,0,0,0,"127,163",0,"127,163",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,12  ,0602788F,Dominant Information Sciences and Methods,Y,"161,650",0,"161,650",0,0,0,0,0,0,"161,650",0,"161,650",U
3600F,"Research, Development, Test & Eval, AF",AF,02,Applied Research,13  ,0602890F,High Energy Laser Research,Y,"42,300",0,"42,300",0,0,0,0,0,0,"42,300",0,"42,300",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,14  ,0603112F,Advanced Materials for Weapon Systems,Y,"35,137",0,"35,137",0,0,0,0,0,0,"35,137",0,"35,137",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,15  ,0603199F,Sustainment Science and Technology (S&T),Y,"20,636",0,"20,636",0,0,0,0,0,0,"20,636",0,"20,636",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,16  ,0603203F,Advanced Aerospace Sensors,Y,"40,945",0,"40,945",0,0,0,0,0,0,"40,945",0,"40,945",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,17  ,0603211F,Aerospace Technology Dev/Demo,Y,"130,950",0,"130,950",0,0,0,0,0,0,"130,950",0,"130,950",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,18  ,0603216F,Aerospace Propulsion and Power Technology,Y,"94,594",0,"94,594",0,0,0,0,0,0,"94,594",0,"94,594",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,19  ,0603270F,Electronic Combat Technology,Y,"58,250",0,"58,250",0,0,0,0,0,0,"58,250",0,"58,250",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,20  ,0603401F,Advanced Spacecraft Technology,Y,"61,593",0,"61,593",0,0,0,0,0,0,"61,593",0,"61,593",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,21  ,0603444F,Maui Space Surveillance System (MSSS),Y,"11,681",0,"11,681",0,0,0,0,0,0,"11,681",0,"11,681",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,22  ,0603456F,Human Effectiveness Advanced Technology Development,Y,"26,492",0,"26,492",0,0,0,0,0,0,"26,492",0,"26,492",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,23  ,0603601F,Conventional Weapons Technology,Y,"102,009",0,"102,009",0,0,0,0,0,0,"102,009",0,"102,009",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,24  ,0603605F,Advanced Weapons Technology,Y,"39,064",0,"39,064",0,0,0,0,0,0,"39,064",0,"39,064",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,25  ,0603680F,Manufacturing Technology Program,Y,"46,344",0,"46,344",0,0,0,0,0,0,"46,344",0,"46,344",U
3600F,"Research, Development, Test & Eval, AF",AF,03,Advanced Technology Development,26  ,0603788F,Battlespace Knowledge Development and Demonstration,Y,"58,110",0,"58,110",0,0,0,0,0,0,"58,110",0,"58,110",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,27  ,0603260F,Intelligence Advanced Development,Y,"5,598",0,"5,598",0,0,0,0,0,0,"5,598",0,"5,598",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,28  ,0603438F,Space Control Technology,Y,"7,534",0,"7,534",0,0,0,0,0,0,"7,534",0,"7,534",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,29  ,0603742F,Combat Identification Technology,Y,"24,418",0,"24,418",0,0,0,0,0,0,"24,418",0,"24,418",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,30  ,0603790F,NATO Research and Development,Y,"4,333",0,"4,333",0,0,0,0,0,0,"4,333",0,"4,333",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,31  ,0603830F,Space Security and Defense Program,Y,"32,399",0,"32,399",0,0,0,0,0,0,"32,399",0,"32,399",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,32  ,0603851F,Intercontinental Ballistic Missile - Dem/Val,Y,"108,663",0,"108,663",0,0,0,0,0,0,"108,663",0,"108,663",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,33  ,0604015F,Long Range Strike - Bomber,Y,"1,358,309",0,"1,358,309",0,0,0,0,0,0,"1,358,309",0,"1,358,309",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,34  ,0604257F,Advanced Technology and Sensors,Y,"34,818",0,"34,818",0,0,0,0,0,0,"34,818",0,"34,818",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,35  ,0604317F,Technology Transfer,Y,"3,368",0,"3,368",0,0,0,0,0,0,"3,368",0,"3,368",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,36  ,0604327F,Hard and Deeply Buried Target Defeat System (HDBTDS) Program,Y,"74,308",0,"74,308",0,0,0,0,0,0,"74,308",0,"74,308",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,37  ,0604414F,Cyber Resiliency of Weapon Systems-ACS,Y,0,"40,000","40,000",0,0,0,0,0,0,0,"40,000","40,000",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,38  ,0604422F,Weather System Follow-on,Y,"118,953",0,"118,953",0,0,0,0,0,0,"118,953",0,"118,953",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,39  ,0604425F,Space Situation Awareness Systems,Y,"9,901","1,000","10,901",0,0,0,0,0,0,"9,901","1,000","10,901",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,40  ,0604776F,Deployment & Distribution Enterprise R&D,Y,"25,890",0,"25,890",0,0,0,0,0,0,"25,890",0,"25,890",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,41  ,0604857F,Operationally Responsive Space,Y,"7,921","10,000","17,921",0,0,0,0,0,0,"7,921","10,000","17,921",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,42  ,0604858F,Tech Transition Program,Y,"347,304","2,000","349,304",0,0,0,0,0,0,"347,304","2,000","349,304",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,43  ,0605230F,Ground Based Strategic Deterrent,Y,"113,919",0,"113,919",0,0,0,0,0,0,"113,919",0,"113,919",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,44  ,0207110F,Next Generation Air Dominance,Y,"20,595","147,000","167,595",0,0,0,0,0,0,"20,595","147,000","167,595",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,45  ,0207455F,Three Dimensional Long-Range Radar (3DELRR),Y,"49,491",0,"49,491",0,0,0,0,0,0,"49,491",0,"49,491",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,46  ,0305164F,NAVSTAR Global Positioning System (User Equipment) (SPACE),Y,"278,147",0,"278,147",0,0,0,0,0,0,"278,147",0,"278,147",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,47  ,0305236F,Common Data Link Executive Agent (CDL EA),Y,"42,338",0,"42,338",0,0,0,0,0,0,"42,338",0,"42,338",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,48  ,0306250F,Cyber Operations Technology Development,Y,"158,002",0,"158,002",0,0,"4,700","4,700",0,"4,700","158,002","4,700","162,702",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,49  ,0306415F,Enabled Cyber Activities,Y,"15,842",0,"15,842",0,0,0,0,0,0,"15,842",0,"15,842",U
3600F,"Research, Development, Test & Eval, AF",AF,04,Advanced Component Development & Prototypes,50  ,0901410F,Contracting Information Technology System,Y,"5,782",0,"5,782",0,0,0,0,0,0,"5,782",0,"5,782",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,51  ,0604270F,Electronic Warfare Development,Y,"12,476",0,"12,476",0,0,0,0,0,0,"12,476",0,"12,476",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,52  ,0604281F,Tactical Data Networks Enterprise,Y,"82,380",0,"82,380",0,0,0,0,0,0,"82,380",0,"82,380",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,53  ,0604287F,Physical Security Equipment,Y,"8,458","16,000","24,458",0,0,"11,000","11,000",0,"11,000","8,458","27,000","35,458",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,54  ,0604329F,Small Diameter Bomb (SDB)  - EMD,Y,"54,838",0,"54,838",0,0,0,0,0,0,"54,838",0,"54,838",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,55  ,0604421F,Counterspace Systems,Y,"34,394","7,100","41,494",425,0,0,425,0,425,"34,819","7,100","41,919",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,56  ,0604425F,Space Situation Awareness Systems,Y,"23,945",0,"23,945",0,0,0,0,0,0,"23,945",0,"23,945",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,57  ,0604426F,Space Fence,Y,"168,364",0,"168,364",0,0,0,0,0,0,"168,364",0,"168,364",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,58  ,0604429F,Airborne Electronic Attack,Y,"9,187",0,"9,187",0,0,0,0,0,0,"9,187",0,"9,187",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,59  ,0604441F,Space Based Infrared System (SBIRS) High EMD,Y,"181,966","36,800","218,766",0,0,0,0,0,0,"181,966","36,800","218,766",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,60  ,0604602F,Armament/Ordnance Development,Y,"20,312",0,"20,312",0,0,0,0,0,0,"20,312",0,"20,312",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,61  ,0604604F,Submunitions,Y,"2,503",0,"2,503",0,0,0,0,0,0,"2,503",0,"2,503",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,62  ,0604617F,Agile Combat Support,Y,"53,680",0,"53,680",0,0,0,0,0,0,"53,680",0,"53,680",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,63  ,0604618F,Joint Direct Attack Munition,Y,"9,901",0,"9,901",0,0,0,0,0,0,"9,901",0,"9,901",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,64  ,0604706F,Life Support Systems,Y,"7,520",0,"7,520",0,0,0,0,0,0,"7,520",0,"7,520",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,65  ,0604735F,Combat Training Ranges,Y,"77,409",0,"77,409",0,0,0,0,0,0,"77,409",0,"77,409",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,66  ,0604800F,F-35 - EMD,Y,"450,467",0,"450,467",0,0,0,0,0,0,"450,467",0,"450,467",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,67  ,0604853F,Evolved Expendable Launch Vehicle Program (SPACE) - EMD,Y,"296,572",0,"296,572",0,0,0,0,0,0,"296,572",0,"296,572",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,68  ,0604932F,Long Range Standoff Weapon,Y,"95,604",0,"95,604",0,0,0,0,0,0,"95,604",0,"95,604",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,69  ,0604933F,ICBM Fuze Modernization,Y,"189,751",0,"189,751",0,0,0,0,0,0,"189,751",0,"189,751",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,70  ,0605030F,Joint Tactical Network Center (JTNC),Y,"1,131",0,"1,131",0,0,0,0,0,0,"1,131",0,"1,131",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,71  ,0605213F,F-22 Modernization Increment 3.2B,Y,"70,290",0,"70,290",0,0,0,0,0,0,"70,290",0,"70,290",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,72  ,0605214F,Ground Attack Weapons Fuze Development,Y,937,0,937,0,0,0,0,0,0,937,0,937,U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,73  ,0605221F,KC-46,Y,"261,724",0,"261,724",0,0,0,0,0,0,"261,724",0,"261,724",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,74  ,0605223F,Advanced Pilot Training,Y,"12,377",0,"12,377",0,0,0,0,0,0,"12,377",0,"12,377",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,75  ,0605229F,Combat Rescue Helicopter,Y,"319,331",0,"319,331",0,0,0,0,0,0,"319,331",0,"319,331",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,76  ,0605431F,Advanced EHF MILSATCOM (SPACE),Y,"259,131",0,"259,131",0,0,0,0,0,0,"259,131",0,"259,131",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,77  ,0605432F,Polar MILSATCOM (SPACE),Y,"50,815",0,"50,815",0,0,0,0,0,0,"50,815",0,"50,815",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,78  ,0605433F,Wideband Global SATCOM (SPACE),Y,"41,632",0,"41,632",0,0,0,0,0,0,"41,632",0,"41,632",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,79  ,0605458F,Air & Space Ops Center 10.2 RDT&E,Y,"28,911",0,"28,911",0,0,0,0,0,0,"28,911",0,"28,911",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,80  ,0605931F,B-2 Defensive Management System,Y,"315,615",0,"315,615",0,0,0,0,0,0,"315,615",0,"315,615",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,81  ,0101125F,Nuclear Weapons Modernization,Y,"137,909",0,"137,909",0,0,0,0,0,0,"137,909",0,"137,909",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,82  ,0207171F,F-15 EPAWSS,Y,"256,669",0,"256,669",0,0,0,0,0,0,"256,669",0,"256,669",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,83  ,0207701F,Full Combat Mission Training,Y,"12,051",0,"12,051",0,0,0,0,0,0,"12,051",0,"12,051",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,84  ,0305176F,Combat Survivor Evader Locator,Y,"29,253",0,"29,253",0,0,0,0,0,0,"29,253",0,"29,253",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,85  ,0307581F,JSTARS Recap,Y,"128,019",0,"128,019",0,0,0,0,0,0,"128,019",0,"128,019",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,86  ,0401319F,Presidential Aircraft Recapitalization (PAR),Y,"351,220",0,"351,220",0,0,0,0,0,0,"351,220",0,"351,220",U
3600F,"Research, Development, Test & Eval, AF",AF,05,System Development & Demonstration,87  ,0701212F,Automated Test Systems,Y,"19,062",0,"19,062",0,0,0,0,0,0,"19,062",0,"19,062",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,88  ,0604256F,Threat Simulator Development,Y,"21,630",0,"21,630",0,0,0,0,0,0,"21,630",0,"21,630",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,89  ,0604759F,Major T&E Investment,Y,"66,385","5,000","71,385",0,0,0,0,0,0,"66,385","5,000","71,385",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,90  ,0605101F,RAND Project Air Force,Y,"34,641",0,"34,641",0,0,0,0,0,0,"34,641",0,"34,641",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,91  ,0605712F,Initial Operational Test & Evaluation,Y,"11,529",0,"11,529",0,0,0,0,0,0,"11,529",0,"11,529",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,92  ,0605807F,Test and Evaluation Support,Y,"661,417","18,800","680,217",0,0,0,0,0,0,"661,417","18,800","680,217",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,93  ,0605860F,Rocket Systems Launch Program (SPACE),Y,"11,198",0,"11,198",0,0,0,0,0,0,"11,198",0,"11,198",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,94  ,0605864F,Space Test Program (STP),Y,"27,070",0,"27,070",0,0,0,0,0,0,"27,070",0,"27,070",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,95  ,0605976F,Facilities Restoration and Modernization - Test and Evaluation Support,Y,"134,111",0,"134,111",0,0,0,0,0,0,"134,111",0,"134,111",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,96  ,0605978F,Facilities Sustainment - Test and Evaluation Support,Y,"28,091",0,"28,091",0,0,0,0,0,0,"28,091",0,"28,091",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,97  ,0606017F,Requirements Analysis and Maturation,Y,"29,100","100,000","129,100",0,0,0,0,0,0,"29,100","100,000","129,100",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,98  ,0606116F,Space Test and Training Range Development,Y,"18,528",0,"18,528",0,0,0,0,0,0,"18,528",0,"18,528",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,99  ,0606392F,Space and Missile Center (SMC) Civilian Workforce,Y,"176,666",0,"176,666",0,0,0,0,0,0,"176,666",0,"176,666",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,100 ,0308602F,ENTEPRISE INFORMATION SERVICES (EIS),Y,"4,410",0,"4,410",0,0,0,0,0,0,"4,410",0,"4,410",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,101 ,0702806F,Acquisition and Management Support,Y,"14,613",0,"14,613",0,0,0,0,0,0,"14,613",0,"14,613",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,102 ,0804731F,General Skill Training,Y,"1,404",0,"1,404",0,0,0,0,0,0,"1,404",0,"1,404",U
3600F,"Research, Development, Test & Eval, AF",AF,06,Management Support,103 ,1001004F,International Activities,Y,"4,784",0,"4,784",0,0,0,0,0,0,"4,784",0,"4,784",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,104 ,0603423F,Global Positioning System III - Operational Control Segment,Y,"393,268","120,000","513,268",0,0,0,0,0,0,"393,268","120,000","513,268",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,105 ,0604233F,Specialized Undergraduate Flight Training,Y,"15,427",0,"15,427",0,0,0,0,0,0,"15,427",0,"15,427",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,106 ,0604445F,Wide Area Surveillance,Y,"46,695",0,"46,695",0,0,0,0,0,0,"46,695",0,"46,695",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,107 ,0605018F,AF Integrated Personnel and Pay System (AF-IPPS),Y,"10,368",0,"10,368",0,0,0,0,0,0,"10,368",0,"10,368",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,108 ,0605024F,Anti-Tamper Technology Executive Agency,Y,"31,952",0,"31,952",0,0,0,0,0,0,"31,952",0,"31,952",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,109 ,0605117F,Foreign Materiel Acquisition and Exploitation,Y,"42,960",0,"42,960",0,0,0,0,0,0,"42,960",0,"42,960",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,110 ,0605278F,HC/MC-130 Recap RDT&E,Y,"13,987",0,"13,987",0,0,0,0,0,0,"13,987",0,"13,987",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,111 ,0101113F,B-52 Squadrons,Y,"78,267","10,000","88,267",0,0,0,0,0,0,"78,267","10,000","88,267",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,112 ,0101122F,Air-Launched Cruise Missile (ALCM),Y,453,0,453,0,0,0,0,0,0,453,0,453,U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,113 ,0101126F,B-1B Squadrons,Y,"5,830",0,"5,830",0,0,0,0,0,0,"5,830",0,"5,830",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,114 ,0101127F,B-2 Squadrons,Y,"152,458",0,"152,458",0,0,0,0,0,0,"152,458",0,"152,458",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,115 ,0101213F,Minuteman Squadrons,Y,"182,958",0,"182,958",0,0,0,0,0,0,"182,958",0,"182,958",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,116 ,0101313F,Integrated Strategic Planning and Analysis Network (ISPAN) - USSTRATCOM,Y,"39,148",0,"39,148",0,0,0,0,0,0,"39,148",0,"39,148",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,117 ,0101316F,Worldwide Joint Strategic Communications,Y,"6,042",0,"6,042",0,0,0,0,0,0,"6,042",0,"6,042",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,119 ,0102110F,UH-1N Replacement Program,Y,"14,116",0,"14,116",0,0,0,0,0,0,"14,116",0,"14,116",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,120 ,0102326F,Region/Sector Operation Control Center Modernization Program,Y,"10,868",0,"10,868",0,0,0,0,0,0,"10,868",0,"10,868",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,121 ,0105921F,Service Support to STRATCOM - Space Activities,Y,"8,674",0,"8,674",0,0,0,0,0,0,"8,674",0,"8,674",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,122 ,0205219F,MQ-9 UAV,Y,"151,373",0,"151,373",0,0,0,0,0,0,"151,373",0,"151,373",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,123 ,0207131F,A-10 Squadrons,Y,"14,853","6,500","21,353",0,0,0,0,0,0,"14,853","6,500","21,353",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,124 ,0207133F,F-16 Squadrons,Y,"132,795","15,000","147,795",0,0,0,0,0,0,"132,795","15,000","147,795",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,125 ,0207134F,F-15E Squadrons,Y,"356,717",0,"356,717",0,0,0,0,0,0,"356,717",0,"356,717",U
